,2017-2018-pwgsc-tpsgc-304,pwgsc-tpsgc - Real Estate Appraisal and Valuation,pwgsc-tpsgc - 304,pwgsc-tpsgc - Évaluation immobilière et évaluation
,2016-2017-pwgsc-tpsgc-31,pwgsc-tpsgc - Service to Parliament - Closed Captioning,pwgsc-tpsgc - 31,pwgsc-tpsgc - Services au Parlement – sous-titrage
,2016-2017-pwgsc-tpsgc-32,pwgsc-tpsgc - Interpretation,pwgsc-tpsgc - 32,pwgsc-tpsgc - Interprétation
2017-2018-pwgsc-tpsgc-403,2017-2018-pwgsc-tpsgc-403,pwgsc-tpsgc - Interpretation,pwgsc-tpsgc - 32,pwgsc-tpsgc - Interprétation
,2016-2017-pwgsc-tpsgc-33,pwgsc-tpsgc - Visual Interpretation,pwgsc-tpsgc - 33,pwgsc-tpsgc - Interprétation visuelle
,2016-2017-pwgsc-tpsgc-34,pwgsc-tpsgc - Terminology Standardization,pwgsc-tpsgc - 34,pwgsc-tpsgc - Normalisation terminologique
2017-2018-pwgsc-tpsgc-404,2017-2018-pwgsc-tpsgc-404,pwgsc-tpsgc - Terminology Standardization,pwgsc-tpsgc - 34,pwgsc-tpsgc - Normalisation terminologique
,2016-2017-pwgsc-tpsgc-35,pwgsc-tpsgc - After-Hours Emergency Service,pwgsc-tpsgc - 35,pwgsc-tpsgc - Service d’urgence après les heures
,2016-2017-pwgsc-tpsgc-36,"pwgsc-tpsgc - Contract Security (Company Registration, Personal Security Screening, Call Centre)",pwgsc-tpsgc - 36,"pwgsc-tpsgc - Sécurité des contracts (enregistrement d'une entreprise, filtrage de la  sécurité du personnel, centre d'appels)"
2017-2018-pwgsc-tpsgc-501,2017-2018-pwgsc-tpsgc-501,"pwgsc-tpsgc - Contract Security (Company Registration, Personal Security Screening, Call Centre)",pwgsc-tpsgc - 36,"pwgsc-tpsgc - Sécurité des contracts (enregistrement d'une entreprise, filtrage de la  sécurité du personnel, centre d'appels)"
,2016-2017-pwgsc-tpsgc-37,pwgsc-tpsgc - Integrity Database Services,pwgsc-tpsgc - 37,pwgsc-tpsgc - Services de base de données sur l’intégrité
,2016-2017-pwgsc-tpsgc-38,"pwgsc-tpsgc - Controlled Goods (Company Registration, Security Assessments, Exemption Applications for Visitors and Temporary Workers)",pwgsc-tpsgc - 38,"pwgsc-tpsgc - Marchandises contrôlées (enregistrement d'une l'entreprise, évaluations de sécurité, demandes d'exemption pour les visiteurs et les travailleurs temporaires)"
2017-2018-pwgsc-tpsgc-503,2017-2018-pwgsc-tpsgc-503,"pwgsc-tpsgc - Controlled Goods (Company Registration, Security Assessments, Exemption Applications for Visitors and Temporary Workers)",pwgsc-tpsgc - 38,"pwgsc-tpsgc - Marchandises contrôlées (enregistrement d'une l'entreprise, évaluations de sécurité, demandes d'exemption pour les visiteurs et les travailleurs temporaires)"
,2016-2017-pwgsc-tpsgc-39,pwgsc-tpsgc - Fairness Monitoring Services,pwgsc-tpsgc - 39,pwgsc-tpsgc - Surveillance de l'équité
,2017-2018-pwgsc-tpsgc-504,pwgsc-tpsgc - Fairness Monitoring Services,pwgsc-tpsgc - 39,pwgsc-tpsgc - Surveillance de l'équité
,2016-2017-pwgsc-tpsgc-40,pwgsc-tpsgc - Business Dispute Management Services,pwgsc-tpsgc - 40,pwgsc-tpsgc - Gestion des conflits d'ordre commercial
,2017-2018-pwgsc-tpsgc-505,pwgsc-tpsgc - Business Dispute Management Services,pwgsc-tpsgc - 40,pwgsc-tpsgc - Gestion des conflits d'ordre commercial
,2016-2017-pwgsc-tpsgc-41,pwgsc-tpsgc - Shared Human Resources Services,pwgsc-tpsgc - 41,pwgsc-tpsgc - Services partagés en ressources humaines
2017-2018-pwgsc-tpsgc-601,2017-2018-pwgsc-tpsgc-601,pwgsc-tpsgc - Shared Human Resources Services,pwgsc-tpsgc - 41,pwgsc-tpsgc - Services partagés en ressources humaines
,2016-2017-pwgsc-tpsgc-42,pwgsc-tpsgc - Integrated Financial and Materiel Management Systems,pwgsc-tpsgc - 42,pwgsc-tpsgc - Système intégré de gestion des finances et du matériel
,2016-2017-pwgsc-tpsgc-43,pwgsc-tpsgc - FreeBalance,pwgsc-tpsgc - 43,pwgsc-tpsgc - FreeBalance
,2016-2017-pwgsc-tpsgc-44,pwgsc-tpsgc - GCdocs,pwgsc-tpsgc - 44,pwgsc-tpsgc - GCdocs
2017-2018-pwgsc-tpsgc-602,2017-2018-pwgsc-tpsgc-602,pwgsc-tpsgc - GCdocs,pwgsc-tpsgc - 44,pwgsc-tpsgc - GCdocs
,2016-2017-pwgsc-tpsgc-45,pwgsc-tpsgc - Gccase (formerly Shared Case Management System),pwgsc-tpsgc - 45,pwgsc-tpsgc - GCcas (auparavant Système de gestion de cas partagé)
2017-2018-pwgsc-tpsgc-603,2017-2018-pwgsc-tpsgc-603,pwgsc-tpsgc - Gccase (formerly Shared Case Management System),pwgsc-tpsgc - 45,pwgsc-tpsgc - GCcas (auparavant Système de gestion de cas partagé)
,2016-2017-pwgsc-tpsgc-46,pwgsc-tpsgc - My Government of Canada Human Resources (My GCHR),pwgsc-tpsgc - 46,pwgsc-tpsgc - Mes ressources humaines du gouvernement du Canada (MesRHGC)
2017-2018-pwgsc-tpsgc-604,2017-2018-pwgsc-tpsgc-604,pwgsc-tpsgc - My Government of Canada Human Resources (My GCHR),pwgsc-tpsgc - 46,pwgsc-tpsgc - Mes ressources humaines du gouvernement du Canada (MesRHGC)
,2016-2017-pwgsc-tpsgc-47,pwgsc-tpsgc - Canadian General Standards Board,pwgsc-tpsgc - 47,pwgsc-tpsgc - Office des normes générales du Canada
2017-2018-pwgsc-tpsgc-605,2017-2018-pwgsc-tpsgc-605,pwgsc-tpsgc - Canadian General Standards Board,pwgsc-tpsgc - 47,pwgsc-tpsgc - Office des normes générales du Canada
,2016-2017-pwgsc-tpsgc-48,pwgsc-tpsgc - Seized Property Management,pwgsc-tpsgc - 48,pwgsc-tpsgc - Gestion des biens saisis
2017-2018-pwgsc-tpsgc-606,2017-2018-pwgsc-tpsgc-606,pwgsc-tpsgc - Seized Property Management,pwgsc-tpsgc - 48,pwgsc-tpsgc - Gestion des biens saisis
,2016-2017-pwgsc-tpsgc-49,pwgsc-tpsgc - GCSurplus,pwgsc-tpsgc - 49,pwgsc-tpsgc - GCSurplus
2017-2018-pwgsc-tpsgc-607,2017-2018-pwgsc-tpsgc-607,pwgsc-tpsgc - GCSurplus,pwgsc-tpsgc - 49,pwgsc-tpsgc - GCSurplus
,2016-2017-pwgsc-tpsgc-50,pwgsc-tpsgc - Shared Travel Services,pwgsc-tpsgc - 50,pwgsc-tpsgc - Services de voyage partagés
2017-2018-pwgsc-tpsgc-608,2017-2018-pwgsc-tpsgc-608,pwgsc-tpsgc - Shared Travel Services,pwgsc-tpsgc - 50,pwgsc-tpsgc - Services de voyage partagés
2017-2018-pwgsc-tpsgc-502,2017-2018-pwgsc-tpsgc-502,pwgsc-tpsgc - Integrity Verification Services,pwgsc-tpsgc - 502,pwgsc-tpsgc - Services de vérification d'intégrité
,2016-2017-pwgsc-tpsgc-51,pwgsc-tpsgc - Advertising – Coordination and Training Services,pwgsc-tpsgc - 51,"pwgsc-tpsgc - Publicité ‒ 
Services de coordination et de formation"
2017-2018-pwgsc-tpsgc-701,2017-2018-pwgsc-tpsgc-701,pwgsc-tpsgc - Advertising – Coordination and Training Services,pwgsc-tpsgc - 51,"pwgsc-tpsgc - Publicité ‒ 
Services de coordination et de formation"
,2016-2017-pwgsc-tpsgc-52,"pwgsc-tpsgc - Public Opinion Research – Coordination, Advisory and Knowledge Management Services",pwgsc-tpsgc - 52,"pwgsc-tpsgc - Recherche sur l'opinion publique ‒ Services de coordination, services-conseils et services de gestion des connaissances"
2017-2018-pwgsc-tpsgc-702,2017-2018-pwgsc-tpsgc-702,"pwgsc-tpsgc - Public Opinion Research – Coordination, Advisory and Knowledge Management Services",pwgsc-tpsgc - 52,"pwgsc-tpsgc - Recherche sur l'opinion publique ‒ Services de coordination, services-conseils et services de gestion des connaissances"
,2016-2017-pwgsc-tpsgc-53,"pwgsc-tpsgc - Canada Gazette – Publication of Official Notices, Laws and Regulations",pwgsc-tpsgc - 53,"pwgsc-tpsgc - Gazette du Canada ‒ Publication des avis officiels, de lois et de règlements"
2017-2018-pwgsc-tpsgc-703,2017-2018-pwgsc-tpsgc-703,"pwgsc-tpsgc - Canada Gazette – Publication of Official Notices, Laws and Regulations",pwgsc-tpsgc - 53,"pwgsc-tpsgc - Gazette du Canada ‒ Publication des avis officiels, de lois et de règlements"
,2016-2017-pwgsc-tpsgc-54,pwgsc-tpsgc - Centralized Electronic Access to Publications,pwgsc-tpsgc - 54,pwgsc-tpsgc - Accès électronique centralisé aux publications
,2017-2018-pwgsc-tpsgc-704,pwgsc-tpsgc - Centralized Electronic Access to Publications,pwgsc-tpsgc - 54,pwgsc-tpsgc - Accès électronique centralisé aux publications
,2016-2017-pwgsc-tpsgc-55,pwgsc-tpsgc - Electronic Media Monitoring,pwgsc-tpsgc - 55,pwgsc-tpsgc - Surveillance des médias électroniques
2017-2018-pwgsc-tpsgc-706,2017-2018-pwgsc-tpsgc-706,pwgsc-tpsgc - Electronic Media Monitoring,pwgsc-tpsgc - 55,pwgsc-tpsgc - Surveillance des médias électroniques
2017-2018-pwgsc-tpsgc-705,2017-2018-pwgsc-tpsgc-705,pwgsc-tpsgc - Reference Services for Publications,pwgsc-tpsgc - 705,pwgsc-tpsgc - Services de référence pour les publications
,2016-2017-ssc-spc-1,ssc-spc - Email,ssc-spc - 01,ssc-spc - Courriel
2017-2018-ssc-spc-1,2017-2018-ssc-spc-1,ssc-spc - Email,ssc-spc - 01,ssc-spc - Courriel
,2016-2017-ssc-spc-3,ssc-spc - GC WAN,ssc-spc - 03,ssc-spc - Réseau étendu du RGC
2017-2018-ssc-spc-3,2017-2018-ssc-spc-3,ssc-spc - GC WAN,ssc-spc - 03,ssc-spc - Réseau étendu du RGC
,2016-2017-ssc-spc-4,ssc-spc - Mobile Devices,ssc-spc - 04,ssc-spc - Appareils mobiles
2017-2018-ssc-spc-4,2017-2018-ssc-spc-4,ssc-spc - Mobile Devices,ssc-spc - 04,ssc-spc - Appareils mobiles
,2016-2017-ssc-spc-5,ssc-spc - Videoconferencing,ssc-spc - 05,ssc-spc - Vidéoconférence
2017-2018-ssc-spc-5,2017-2018-ssc-spc-5,ssc-spc - Videoconferencing,ssc-spc - 05,ssc-spc - Vidéoconférence
,2016-2017-ssc-spc-6,ssc-spc - Contact Centre,ssc-spc - 06,ssc-spc - Centre de contact
2017-2018-ssc-spc-6,2017-2018-ssc-spc-6,ssc-spc - Contact Centre,ssc-spc - 06,ssc-spc - Centre de contact
,2016-2017-ssc-spc-7,ssc-spc - High-performance Computing,ssc-spc - 07,ssc-spc - Calcul de haute performance
2017-2018-ssc-spc-7,2017-2018-ssc-spc-7,ssc-spc - High-performance Computing,ssc-spc - 07,ssc-spc - Calcul de haute performance
,2016-2017-ssc-spc-8,ssc-spc - Toll-free Voice,ssc-spc - 08,ssc-spc - Appels sans frais
2017-2018-ssc-spc-8,2017-2018-ssc-spc-8,ssc-spc - Toll-free Voice,ssc-spc - 08,ssc-spc - Appels sans frais
,2016-2017-ssc-spc-9,ssc-spc - Fixed Line (Landline) Phones,ssc-spc - 09,ssc-spc - Téléphones fixes (filaires)
2017-2018-ssc-spc-9,2017-2018-ssc-spc-9,ssc-spc - Fixed Line (Landline) Phones,ssc-spc - 09,ssc-spc - Téléphones fixes (filaires)
,2016-2017-ssc-spc-10,ssc-spc - Software Provisioning,ssc-spc - 10,ssc-spc - Approvisionnement en logiciels
,2016-2017-ssc-spc-11,ssc-spc - File,ssc-spc - 11,ssc-spc - Fichiers
,2016-2017-ssc-spc-12,ssc-spc - Distributed Print,ssc-spc - 12,ssc-spc - Impressions répartie
,2016-2017-ssc-spc-13,ssc-spc - Bulk Print,ssc-spc - 13,ssc-spc - Impression en bloc
2017-2018-ssc-spc-13,2017-2018-ssc-spc-13,ssc-spc - Bulk Print,ssc-spc - 13,ssc-spc - Impression en bloc
,2016-2017-ssc-spc-14,ssc-spc - Intra-building Network Services,ssc-spc - 14,ssc-spc - Services de réseau à l'intérieur des immeubles
2017-2018-ssc-spc-14,2017-2018-ssc-spc-14,ssc-spc - Intra-building Network Services,ssc-spc - 14,ssc-spc - Services de réseau à l'intérieur des immeubles
,2016-2017-ssc-spc-15,ssc-spc - Internet,ssc-spc - 15,ssc-spc - Internet
2017-2018-ssc-spc-15,2017-2018-ssc-spc-15,ssc-spc - Internet,ssc-spc - 15,ssc-spc - Internet
,2016-2017-ssc-spc-16,ssc-spc - Satellite,ssc-spc - 16,ssc-spc - Satellite
2017-2018-ssc-spc-16,2017-2018-ssc-spc-16,ssc-spc - Satellite,ssc-spc - 16,ssc-spc - Satellite
,2016-2017-ssc-spc-17,ssc-spc - Teleconferencing (Audio conferencing),ssc-spc - 17,ssc-spc - Téléconférence
2017-2018-ssc-spc-17,2017-2018-ssc-spc-17,ssc-spc - Teleconferencing (Audio conferencing),ssc-spc - 17,ssc-spc - Téléconférence
,2016-2017-ssc-spc-18,ssc-spc - Web Conferencing,ssc-spc - 18,ssc-spc - Cyberconférence
2017-2018-ssc-spc-18,2017-2018-ssc-spc-18,ssc-spc - Web Conferencing,ssc-spc - 18,ssc-spc - Cyberconférence
,2016-2017-ssc-spc-19,ssc-spc - myKEY,ssc-spc - 19,ssc-spc - maCLÉ
2017-2018-ssc-spc-19,2017-2018-ssc-spc-19,ssc-spc - myKEY,ssc-spc - 19,ssc-spc - maCLÉ
,2016-2017-ssc-spc-20,ssc-spc - External Credential Management,ssc-spc - 20,ssc-spc - Gestion des justificatifs externes
2017-2018-ssc-spc-20,2017-2018-ssc-spc-20,ssc-spc - External Credential Management,ssc-spc - 20,ssc-spc - Gestion des justificatifs externes
,2016-2017-ssc-spc-21,ssc-spc - Secure Remote Access,ssc-spc - 21,ssc-spc - Accès à distance protégé
2017-2018-ssc-spc-21,2017-2018-ssc-spc-21,ssc-spc - Secure Remote Access,ssc-spc - 21,ssc-spc - Accès à distance protégé
,2016-2017-ssc-spc-22,ssc-spc - Microcomputers,ssc-spc - 22,ssc-spc - Micro-ordinateurs
,2016-2017-ssc-spc-23,ssc-spc - Networking Equipment,ssc-spc - 23,ssc-spc - Équipement de réseau
,2016-2017-ssc-spc-24,ssc-spc - Printing Products,ssc-spc - 24,ssc-spc - Produits d'impression
,2016-2017-ssc-spc-25,ssc-spc - Midrange,ssc-spc - 25,ssc-spc - Ordinateurs de milieu de gamme
2017-2018-ssc-spc-25,2017-2018-ssc-spc-25,ssc-spc - Midrange,ssc-spc - 25,ssc-spc - Ordinateurs de milieu de gamme
,2016-2017-ssc-spc-26,ssc-spc - Mainframe,ssc-spc - 26,ssc-spc - Ordinateur central
2017-2018-ssc-spc-26,2017-2018-ssc-spc-26,ssc-spc - Mainframe,ssc-spc - 26,ssc-spc - Ordinateur central
,2016-2017-ssc-spc-27,ssc-spc - Storage,ssc-spc - 27,ssc-spc - Stockage
2017-2018-ssc-spc-27,2017-2018-ssc-spc-27,ssc-spc - Storage,ssc-spc - 27,ssc-spc - Stockage
,2016-2017-ssc-spc-30,ssc-spc - Hosting and Integration Services,ssc-spc - 30,ssc-spc - Services d’hébergement et d’intégration
2017-2018-ssc-spc-28,2017-2018-ssc-spc-28,ssc-spc - Cloud Brokering,ssc-spc - 928,ssc-spc - Courtage infonuagique
2017-2018-ssc-spc-33,2017-2018-ssc-spc-33,ssc-spc - Workplace Technology Devices Provisioning,ssc-spc - 933,ssc-spc - Approvisionnements des appareils technologiques en milieu de travail
2017-2018-ssc-spc-42,2017-2018-ssc-spc-42,ssc-spc - Database,ssc-spc - 942,ssc-spc - Base de données
2017-2018-ssc-spc-44,2017-2018-ssc-spc-44,ssc-spc - Middleware,ssc-spc - 944,ssc-spc - Intergiciel
,2016-2017-vac-acc-1,vac-acc - Disability Pensions,vac-acc - 01,vac-acc - Pensions d’invalidité
2017-2018-vac-acc-001,2017-2018-vac-acc-1,vac-acc - Disability Pensions,vac-acc - 01,vac-acc - Pensions d’invalidité
,2016-2017-vac-acc-2,vac-acc - Disability Awards,vac-acc - 02,vac-acc - Indemnités d’invalidité
2017-2018-vac-acc-002,2017-2018-vac-acc-2,vac-acc - Disability Awards,vac-acc - 02,vac-acc - Indemnités d’invalidité
,2016-2017-vac-acc-3,vac-acc - Career Impact Allowance,vac-acc - 03,vac-acc - Allocation pour incidence sur la carrière
,2017-2018-vac-acc-3,vac-acc - Career Impact Allowance,vac-acc - 03,vac-acc - Allocation pour incidence sur la carrière
,2016-2017-vac-acc-4,vac-acc - Exceptional Incapacity Allowance,vac-acc - 04,vac-acc - Allocation d’incapacité exceptionnelle
,2017-2018-vac-acc-4,vac-acc - Exceptional Incapacity Allowance,vac-acc - 04,vac-acc - Allocation d’incapacité exceptionnelle
,2016-2017-vac-acc-5,vac-acc - Treatment Allowance,vac-acc - 05,vac-acc - Allocation de traitement
,2017-2018-vac-acc-5,vac-acc - Treatment Allowance,vac-acc - 05,vac-acc - Allocation de traitement
,2016-2017-vac-acc-6,vac-acc - Other Allowances,vac-acc - 06,vac-acc - Autres allocations
2017-2018-vac-acc-006,2017-2018-vac-acc-6,vac-acc - Other Allowances,vac-acc - 06,vac-acc - Autres allocations
,2016-2017-vac-acc-7,vac-acc - Critical Injury Benefit,vac-acc - 07,vac-acc - Indemnité pour blessure grave
,2017-2018-vac-acc-7,vac-acc - Critical Injury Benefit,vac-acc - 07,vac-acc - Indemnité pour blessure grave
,2016-2017-vac-acc-8,vac-acc - Family Caregiver Relief Benefit,vac-acc - 08,vac-acc - Allocation pour relève d'un aidant familial
,2017-2018-vac-acc-30,vac-acc - Family Caregiver Relief Benefit,vac-acc - 08,vac-acc - Allocation pour relève d'un aidant familial
,2016-2017-vac-acc-9,vac-acc -  Long Term Care,vac-acc - 09,vac-acc - Soins de longue durée
2017-2018-vac-acc-009,2017-2018-vac-acc-9,vac-acc -  Long Term Care,vac-acc - 09,vac-acc - Soins de longue durée
,2016-2017-vac-acc-10,vac-acc - Health Care Benefits and Services,vac-acc - 10,vac-acc - Avantages pour soins de santé et services
2017-2018-vac-acc-010,2017-2018-vac-acc-10,vac-acc - Health Care Benefits and Services,vac-acc - 10,vac-acc - Avantages pour soins de santé et services
,2016-2017-vac-acc-11,vac-acc - Veterans Independence Program,vac-acc - 11,vac-acc - Programme pour l’autonomie des anciens combattants
2017-2018-vac-acc-011,2017-2018-vac-acc-11,vac-acc - Veterans Independence Program,vac-acc - 11,vac-acc - Programme pour l’autonomie des anciens combattants
,2016-2017-vac-acc-12,vac-acc - Canadian Forces Income Support Benefit,vac-acc - 12,vac-acc - Allocation de soutien du revenu des Forces canadiennes
,2017-2018-vac-acc-12,vac-acc - Canadian Forces Income Support Benefit,vac-acc - 12,vac-acc - Allocation de soutien du revenu des Forces canadiennes
,2016-2017-vac-acc-13,vac-acc - Earnings Loss Benefit,vac-acc - 13,vac-acc - Allocation pour perte de revenus
2017-2018-vac-acc-013,2017-2018-vac-acc-13,vac-acc - Earnings Loss Benefit,vac-acc - 13,vac-acc - Allocation pour perte de revenus
,2016-2017-vac-acc-14,vac-acc - Educational Assistance,vac-acc - 14,vac-acc - Aide à l’éducation
,2017-2018-vac-acc-14,vac-acc - Educational Assistance,vac-acc - 14,vac-acc - Aide à l’éducation
,2016-2017-vac-acc-15,vac-acc - Supplementary Retirement Benefit,vac-acc - 15,vac-acc - Prestation de retraite supplémentaire
,2017-2018-vac-acc-15,vac-acc - Supplementary Retirement Benefit,vac-acc - 15,vac-acc - Prestation de retraite supplémentaire
,2016-2017-vac-acc-16,vac-acc - War Veterans Allowance,vac-acc - 16,vac-acc - Allocation aux anciens combattants
2017-2018-vac-acc-016,2017-2018-vac-acc-16,vac-acc - War Veterans Allowance,vac-acc - 16,vac-acc - Allocation aux anciens combattants
,2016-2017-vac-acc-17,vac-acc - Rehabilitation Services and Vocational Assistance Program,vac-acc - 17,vac-acc - Programme de services de réadaptation et d’assistance professionnelle
2017-2018-vac-acc-017,2017-2018-vac-acc-17,vac-acc - Rehabilitation Services and Vocational Assistance Program,vac-acc - 17,vac-acc - Programme de services de réadaptation et d’assistance professionnelle
,2016-2017-vac-acc-18,vac-acc - Case Management and Support Services,vac-acc - 18,vac-acc - Services de gestion de cas et de soutien
2017-2018-vac-acc-018,2017-2018-vac-acc-18,vac-acc - Case Management and Support Services,vac-acc - 18,vac-acc - Services de gestion de cas et de soutien
,2016-2017-vac-acc-19,vac-acc - Career Transition Services,vac-acc - 19,vac-acc - Services de réorientation professionnelle
2017-2018-vac-acc-028,2017-2018-vac-acc-28,vac-acc - Career Transition Services,vac-acc - 19,vac-acc - Services de réorientation professionnelle
,2016-2017-vac-acc-20,vac-acc - Public Recognition and Awareness,vac-acc - 20,vac-acc - Reconnaissance et sensibilisation du public
2017-2018-vac-acc-020,2017-2018-vac-acc-20,vac-acc - Public Recognition and Awareness,vac-acc - 20,vac-acc - Reconnaissance et sensibilisation du public
,2016-2017-vac-acc-21,vac-acc - Commemorative Partnership Program,vac-acc - 21,vac-acc - Programme de partenariat pour la commémoration
2017-2018-vac-acc-021,2017-2018-vac-acc-21,vac-acc - Commemorative Partnership Program,vac-acc - 21,vac-acc - Programme de partenariat pour la commémoration
,2016-2017-vac-acc-23,vac-acc - Care and Maintenance of Veterans' Graves,vac-acc - 23,vac-acc - Entretien des sépultures des anciens combattants
2017-2018-vac-acc-023,2017-2018-vac-acc-23,vac-acc - Care and Maintenance of Veterans' Graves,vac-acc - 23,vac-acc - Entretien des sépultures des anciens combattants
,2016-2017-vac-acc-22,vac-acc - Funeral and Burial Program,vac-acc - 24,vac-acc - Programme de funérailles et d’inhumation
,2016-2017-vac-acc-24,vac-acc - Funeral and Burial Program,vac-acc - 24,vac-acc - Programme de funérailles et d’inhumation
2017-2018-vac-acc-024,2017-2018-vac-acc-24,vac-acc - Funeral and Burial Program,vac-acc - 24,vac-acc - Programme de funérailles et d’inhumation
,2016-2017-vac-acc-25,vac-acc - Access to Information and Privacy,vac-acc - 25,vac-acc - Accès à l’information et protection des renseignements personnels
2017-2018-vac-acc-025,2017-2018-vac-acc-25,vac-acc - Access to Information and Privacy,vac-acc - 25,vac-acc - Accès à l’information et protection des renseignements personnels
,2016-2017-vac-acc-26,vac-acc - BPA,vac-acc - 26,vac-acc - BSJP
2017-2018-vac-acc-026,2017-2018-vac-acc-26,vac-acc - BPA,vac-acc - 26,vac-acc - BSJP
2017-2018-vac-acc-027,2017-2018-vac-acc-27,vac-acc - Education and Training Benefit,vac-acc - 927,vac-acc - Allocation pour études et formation
,2017-2018-vac-acc-29,vac-acc - Veterans Emergency Fund,vac-acc - 929,vac-acc - Fonds d'urgence pour les vétérans
,2017-2018-vac-acc-31,vac-acc - Veteran Family Program,vac-acc - 931,vac-acc - Programme pour les familles des vétérans
,2017-2018-vac-acc-32,vac-acc - Veteran and Family Well-being Fund,vac-acc - 932,vac-acc - Fonds pour le bien-être des vêtêrans et de leur famille
,2017-2018-vac-acc-33,vac-acc - Retirement Income Security Benefit,vac-acc - 933,vac-acc - Allocation de sécurité du revenu de retraite
